Event_No,Source_File,X_Acc_Raw_PeakFreq1,X_Acc_Raw_PeakPower1,X_Acc_Raw_PeakFreq2,X_Acc_Raw_PeakPower2,X_Acc_Raw_PeakFreq3,X_Acc_Raw_PeakPower3,X_Acc_Raw_SpectralCentroid,X_Acc_Raw_SpectralBandwidth,X_Acc_Raw_SpectralEntropy,X_Acc_Filtered_PeakFreq1,X_Acc_Filtered_PeakPower1,X_Acc_Filtered_PeakFreq2,X_Acc_Filtered_PeakPower2,X_Acc_Filtered_PeakFreq3,X_Acc_Filtered_PeakPower3,X_Acc_Filtered_SpectralCentroid,X_Acc_Filtered_SpectralBandwidth,X_Acc_Filtered_SpectralEntropy,Y_Acc_Raw_PeakFreq1,Y_Acc_Raw_PeakPower1,Y_Acc_Raw_PeakFreq2,Y_Acc_Raw_PeakPower2,Y_Acc_Raw_PeakFreq3,Y_Acc_Raw_PeakPower3,Y_Acc_Raw_SpectralCentroid,Y_Acc_Raw_SpectralBandwidth,Y_Acc_Raw_SpectralEntropy,Y_Acc_Filtered_PeakFreq1,Y_Acc_Filtered_PeakPower1,Y_Acc_Filtered_PeakFreq2,Y_Acc_Filtered_PeakPower2,Y_Acc_Filtered_PeakFreq3,Y_Acc_Filtered_PeakPower3,Y_Acc_Filtered_SpectralCentroid,Y_Acc_Filtered_SpectralBandwidth,Y_Acc_Filtered_SpectralEntropy,Z_Acc_Raw_PeakFreq1,Z_Acc_Raw_PeakPower1,Z_Acc_Raw_PeakFreq2,Z_Acc_Raw_PeakPower2,Z_Acc_Raw_PeakFreq3,Z_Acc_Raw_PeakPower3,Z_Acc_Raw_SpectralCentroid,Z_Acc_Raw_SpectralBandwidth,Z_Acc_Raw_SpectralEntropy,Wave_Raw_RMS,Wave_Raw_Std,Wave_Raw_Skew,Wave_Raw_Kurtosis,Wave_Raw_CrestFactor,Wave_Filtered_RMS,Wave_Filtered_Std,Wave_Filtered_Skew,Wave_Filtered_Kurtosis,Wave_Filtered_CrestFactor,X_Acc_Raw_RMS,X_Acc_Raw_Std,X_Acc_Raw_Skew,X_Acc_Raw_Kurtosis,X_Acc_Raw_CrestFactor,X_Acc_Filtered_RMS,X_Acc_Filtered_Std,X_Acc_Filtered_Skew,X_Acc_Filtered_Kurtosis,X_Acc_Filtered_CrestFactor,Y_Acc_Raw_RMS,Y_Acc_Raw_Std,Y_Acc_Raw_Skew,Y_Acc_Raw_Kurtosis,Y_Acc_Raw_CrestFactor,Y_Acc_Filtered_RMS,Y_Acc_Filtered_Std,Y_Acc_Filtered_Skew,Y_Acc_Filtered_Kurtosis,Y_Acc_Filtered_CrestFactor,Z_Acc_Raw_RMS,Z_Acc_Raw_Std,Z_Acc_Raw_Skew,Z_Acc_Raw_Kurtosis,Z_Acc_Raw_CrestFactor,X_Displacement_RMS,X_Displacement_Std,X_Displacement_Skew,X_Displacement_Kurtosis,X_Displacement_CrestFactor,Y_Displacement_RMS,Y_Displacement_Std,Y_Displacement_Skew,Y_Displacement_Kurtosis,Y_Displacement_CrestFactor,X_Velocity_RMS,X_Velocity_Std,X_Velocity_Skew,X_Velocity_Kurtosis,X_Velocity_CrestFactor,Y_Velocity_RMS,Y_Velocity_Std,Y_Velocity_Skew,Y_Velocity_Kurtosis,Y_Velocity_CrestFactor,Horizontal_Displacement_RMS,Hs (m),Tz (s),Wave_Steepness,Hydro_Interaction,X Frequency,Y Frequency
630,E630_processed,0.234375,7417.345821,0.185546875,6515.487671,0.576171875,138.782422,0.224486733,0.098849807,0.446080094,0.234375,7417.311397,0.185546875,6515.289665,0.576171875,138.7824035,0.223862906,0.085093201,0.445779447,0.234375,6535.685285,0.1953125,6155.036775,0.68359375,37.45570901,0.223323267,0.073803622,0.426427699,0.234375,6535.660394,0.1953125,6154.90747,0.68359375,37.45569748,0.223096502,0.067118296,0.426305139,0.185546875,338.2021624,0.556640625,9.859236368,1.9140625,3.167756965,0.48499706,0.910871743,0.526843653,21.87897477,0.110087779,2.481739393,41.90382771,1.102217917,0.108322728,0.10832571,2.157682661,35.80447891,19.75767039,28.57436418,23.03726436,-0.018821979,-0.07663414,3.35564177,23.03408859,23.03472733,-0.015975499,-0.075879029,3.433143768,29.84063821,22.61878099,0.012465908,0.055415637,3.32881416,22.62023237,22.62086036,0.014429008,0.053551168,3.907555316,3830.744323,4.523078756,0.052108412,0.30641091,1.004720069,14.94502569,14.94542409,0.040484701,-0.088749975,3.354362312,13.4545085,13.45488153,-0.006175694,-0.085317524,3.316683656,21.95145254,17.79113924,-0.003894121,-0.216438407,3.134379171,27.61308698,16.9920011,-0.041880852,-0.182578858,2.875806669,20.10968767,0.39822803,3.621052632,0.030371214,5.358110972,0.2250,0.2250
631,E631_processed,0.224609375,8552.979357,0.1953125,6093.564553,0.13671875,772.7796588,0.226113418,0.086398045,0.442455476,0.224609375,8552.928449,0.1953125,6093.42356,0.13671875,772.3916977,0.225985895,0.083218137,0.442373537,0.244140625,6502.48436,0.1953125,6333.640087,0.33203125,149.8713509,0.226404895,0.076240406,0.430906045,0.244140625,6502.467589,0.1953125,6333.510656,0.33203125,149.8714063,0.226258856,0.072081705,0.430809381,0.1953125,345.4596165,0.244140625,91.57890082,0.302734375,9.708147237,0.402374052,0.71623811,0.521781375,7.400873791,7.157554591,4.802401106,30.04405501,9.39245094,1.940205396,1.940259277,-2.762933065,122.8059278,17.99929826,29.42147632,24.17563258,-0.023982658,0.141133002,3.739068998,24.17572661,24.1763947,-0.021425882,0.140858695,3.853893283,29.31806391,21.88442,0.019529872,0.140941988,3.721801015,21.88525717,21.88586301,0.022737613,0.139647585,4.585558674,3831.138582,4.385134077,0.061193649,0.41479062,1.006247965,15.29402731,15.2944343,0.037451143,-0.093409497,3.261886775,12.81166551,12.81202077,-0.026330658,-0.025182776,4.133772736,33.38834538,18.43693633,-0.015392788,-0.139348087,2.602575536,16.5704696,16.25790086,-0.015165036,-0.111641573,4.100616125,19.95163143,0.376552199,3.364789297,0.033259019,4.824394598,0.2250,0.2000
632,E632_processed,0.185546875,7301.263974,0.234375,6570.969204,0.13671875,662.10446,0.228234523,0.098834029,0.455902362,0.185546875,7301.064919,0.234375,6570.94043,0.13671875,661.8120981,0.22806872,0.095278503,0.455826818,0.234375,6207.05008,0.185546875,5893.048681,0.673828125,58.57859005,0.227255568,0.082591761,0.435046517,0.234375,6207.029915,0.185546875,5892.886072,0.673828125,58.5786111,0.227153716,0.080027001,0.434989336,0.185546875,354.7315904,0.224609375,146.6828305,0.56640625,12.40091402,0.410082132,0.726761817,0.521128538,21.95249864,0.10617429,-0.012481048,0.243139084,1.017931051,0.105240801,0.105243437,-0.005942081,0.239845389,4.370776697,28.48234576,22.80577872,-0.007468026,0.147812438,3.428016071,22.82076127,22.8213788,-0.006607781,0.142033851,3.578972355,29.77884638,22.22986189,0.015794044,0.188305178,3.404958631,22.22428443,22.22489139,0.01278658,0.186736078,3.669273742,3830.413759,4.580698708,0.046692356,0.218180989,1.004340665,14.96068974,14.96104753,-0.008605838,-0.055261131,3.615571031,13.12271936,13.12308369,0.004233492,-0.076316152,3.444515929,57.38185363,17.61868217,-0.00511285,-0.126249439,2.050336512,16.67237763,16.59226757,-0.034250731,-0.091522696,3.375282667,19.9009615,0.373310292,3.236396396,0.035640726,4.898982203,0.1880,0.2250
633,E633_processed,0.185546875,8644.373768,0.234375,6589.271387,0.56640625,169.8523149,0.226580521,0.092562745,0.447823973,0.185546875,8644.089436,0.234375,6589.251537,0.56640625,169.8523144,0.22645759,0.089672026,0.447740929,0.234375,7909.564367,0.185546875,6300.072921,0.68359375,64.11274427,0.228696206,0.077144129,0.427114366,0.234375,7909.535315,0.185546875,6299.86676,0.68359375,64.11274426,0.228609346,0.074878417,0.427071316,0.185546875,400.4277818,0.234375,128.6702034,0.556640625,13.54104782,0.396555177,0.703782866,0.514592352,7.41537673,7.170897544,4.78800085,29.83851482,9.51191889,1.940415427,1.940469329,-2.768493667,123.0328869,18.04103285,28.82126039,23.57375015,-0.003918748,0.136477903,3.944795213,23.56888421,23.56953891,-0.003236633,0.13663242,4.143095203,30.34521849,23.29219978,0.027870885,0.068126166,3.207656951,23.31296425,23.31360583,0.036407459,0.065387722,3.592212216,3833.684531,5.370792703,0.173256872,0.019882821,1.005812625,15.08413287,15.08455159,0.018595577,0.02236095,3.925300799,13.62859619,13.62895585,-0.08551212,0.081133802,4.382866417,18.12067212,18.07686752,-0.016084908,-0.0380026,3.879427476,65.28634211,17.26521052,-0.04223771,-0.151060871,1.78932715,20.32958766,0.376811828,3.367652059,0.033225391,5.135551774,0.1880,0.2250
634,E634_processed,0.234375,7942.772312,0.185546875,7276.008619,0.146484375,917.1460885,0.223886059,0.099482952,0.437643614,0.234375,7942.745883,0.185546875,7275.780903,0.146484375,916.8515467,0.223224137,0.085194339,0.437331582,0.234375,7671.38931,0.1953125,5726.519266,0.146484375,332.4997881,0.227457669,0.074542554,0.426258848,0.234375,7671.346168,0.1953125,5726.43366,0.146484375,332.3804309,0.227251768,0.068703472,0.42614437,0.185546875,330.0984582,0.244140625,90.65072195,0.146484375,22.53798933,0.472348469,0.881313585,0.529595875,22.02178852,0.110936442,2.361600208,43.41149982,1.110084632,0.108533137,0.108536125,2.047832216,37.65851593,21.38421902,27.17569159,23.00905289,-0.003199738,0.060930049,3.212934902,22.99194613,22.99258481,-0.000436358,0.062316784,3.72996917,26.88547315,22.48919358,0.003584156,-0.013402256,3.767313651,22.40390867,22.4045068,0.024515551,-0.020242383,3.744425964,3847.854442,6.761077029,-0.001414493,-0.222137019,1.005820973,14.85727977,14.85768612,0.033838033,-0.135694102,3.417809204,13.17185311,13.17215801,0.032749154,-0.075246262,4.013013378,18.60556608,17.73808213,-0.010944002,-0.200934219,3.661906619,46.23939926,16.6164214,-0.020008209,-0.298167425,2.16549832,19.85589544,0.408872414,3.935745614,0.026395736,5.385732049,0.1880,0.2250
635,E635_processed,0.185546875,7684.265432,0.234375,7316.454109,0.13671875,894.198849,0.221356653,0.083499168,0.443300413,0.185546875,7684.014514,0.234375,7316.432827,0.13671875,893.7576834,0.220956956,0.072732084,0.443088583,0.185546875,6450.18339,0.244140625,5820.154471,0.13671875,282.6397645,0.223445651,0.071381598,0.429329822,0.185546875,6449.982172,0.244140625,5820.141127,0.13671875,282.4927206,0.223264013,0.065773913,0.429219473,0.185546875,377.3676523,0.244140625,77.30378501,0.13671875,19.13187022,0.437545147,0.835237871,0.513228732,7.43595573,7.190174186,4.76756213,29.5190503,9.704372595,1.939020197,1.93907406,-2.748249959,122.6554542,18.72220801,26.4082571,23.69410518,0.022203503,0.167098405,3.521797998,23.68445542,23.68511044,0.02014109,0.170697411,3.746469541,22.77831152,21.74988434,0.049702331,-0.009138407,3.738767508,21.61988403,21.6204843,0.031582781,-0.00754022,3.589073034,3865.3901,6.626840289,0.112076581,-0.352297626,1.005646442,15.50136223,15.50177146,0.02284182,0.199923518,3.945353149,12.97834245,12.97870293,-0.029115097,-0.124023411,3.308938757,25.68703112,18.34132355,-0.013949064,0.04335161,3.149642231,24.69670104,16.2658192,-0.019857321,-0.222136477,2.823747256,20.21760738,0.385927486,3.510169225,0.031322008,5.008838199,0.1880,0.1880
636,E636_processed,0.185546875,6142.178062,0.234375,5869.201067,0.146484375,1208.664974,0.220034918,0.078227657,0.454674657,0.185546875,6141.967751,0.234375,5869.179533,0.146484375,1208.328516,0.219953467,0.075922254,0.454606753,0.244140625,6030.076869,0.185546875,5278.459668,0.205078125,4622.270685,0.224999879,0.068482732,0.436116559,0.244140625,6030.062066,0.185546875,5278.310764,0.205078125,4622.221121,0.224886736,0.06512555,0.436055035,0.185546875,312.5168824,0.146484375,29.90231946,0.56640625,12.08117058,0.36133633,0.642105022,0.512477675,22.11650929,0.112030757,2.083693262,34.76558096,1.101350655,0.111049946,0.111052483,1.866371079,29.88917076,19.38404931,23.63596704,21.62086064,0.010708967,0.020104452,3.356556719,21.61607542,21.61666284,0.011509875,0.018315105,3.7410689,21.51622118,21.46639425,0.051580232,0.025501351,3.418563017,21.38682345,21.38736179,0.05034791,0.036657455,3.505604343,3881.936876,6.170175655,0.058551889,-0.308329347,1.005269644,14.74372449,14.74411609,0.019288353,-0.076235334,3.397382977,13.08006934,13.08039463,-0.048690865,0.099589163,3.768410241,47.38206615,17.02174879,0.012259859,-0.195529598,2.114166077,43.66610319,16.19447519,-0.072987359,-0.022404507,2.083567293,19.71004016,0.407143338,3.87775378,0.027076148,5.325595528,0.1880,0.2000
637,E637_processed,0.185546875,11137.10864,0.244140625,6039.771342,0.556640625,117.0890991,0.21870977,0.078738831,0.438513295,0.185546875,11136.77935,0.244140625,6039.753823,0.556640625,117.0890262,0.218620449,0.076420517,0.438472364,0.185546875,8241.95182,0.244140625,5870.749546,0.361328125,52.80250626,0.22123302,0.070501304,0.427559913,0.185546875,8241.779123,0.244140625,5870.719899,0.361328125,52.8024874,0.221143965,0.068021642,0.427531395,0.185546875,522.1682903,0.244140625,90.84613502,0.556640625,15.96988014,0.356606873,0.636735557,0.483796165,7.453032005,7.206562739,4.753394918,29.28658811,9.668409843,1.937997087,1.93805092,-2.753467198,122.9983771,18.60242659,25.25365859,24.20000715,0.001523176,0.06987774,3.509108222,24.21920938,24.21988021,0.002096993,0.061717686,3.754505118,25.20711381,23.66101934,0.064888353,0.062606336,3.405698275,23.63613247,23.63672397,0.075264886,0.070999042,3.391215397,3895.312139,5.813542185,-0.07662281,0.221638096,1.005592379,16.49105655,16.49148023,-0.013013152,0.230987745,3.836969761,15.33666562,15.33686041,-0.33034992,2.68649605,7.154634727,55.69793093,19.15498018,-0.036486888,-0.097859065,2.004467557,77.35112357,18.25305881,-0.041724435,0.032546264,1.779490635,22.52083941,0.391687823,3.639101276,0.029576841,6.007261469,0.1880,0.2000
638,E638_processed,0.185546875,8252.441847,0.234375,5316.498819,0.56640625,113.8923102,0.220101826,0.081670477,0.452855186,0.185546875,8252.185302,0.234375,5316.478611,0.56640625,113.8922962,0.220005912,0.079086219,0.452784489,0.205078125,8981.882011,0.185546875,6725.705653,0.244140625,4754.98774,0.220877712,0.073275167,0.423697916,0.205078125,8981.765876,0.185546875,6725.459221,0.244140625,4754.979081,0.220804858,0.071302954,0.423665006,0.185546875,414.4405915,0.244140625,66.89154079,0.2734375,28.9145554,0.366430816,0.655293585,0.495133906,22.23487804,0.118596172,2.572491754,36.46564022,1.113391266,0.116085194,0.116088321,2.248006622,31.69394232,21.15594197,24.39451646,23.63101963,-0.005386023,0.003366565,4.141316765,23.66249144,23.66311884,0.005181166,0.010777533,3.997585142,27.59438406,23.62442027,0.069039351,0.198559358,3.657719259,23.56687016,23.56748626,0.075541048,0.195212001,3.658206857,3904.244894,5.059590967,0.046502701,0.338901271,1.004726114,15.7158183,15.71625481,0.014241007,-0.216454766,3.166320306,14.36361668,14.36397897,-0.055230397,-0.051904162,3.297593568,22.15346013,18.57447601,-0.040879686,-0.140246066,3.069290051,34.18459141,17.91885389,-0.026273582,-0.097567086,2.538649927,21.29141979,0.443856462,4.105720824,0.02633078,6.375544887,0.1880,0.2130
639,E639_processed,0.234375,8058.152576,0.1953125,6836.761238,0.56640625,116.3252658,0.224413605,0.084436036,0.443093411,0.234375,8058.140555,0.1953125,6836.630938,0.56640625,116.3252728,0.224312285,0.081738817,0.443009684,0.1953125,6375.201065,0.244140625,6189.064937,0.693359375,51.13067604,0.226360599,0.07753342,0.43215151,0.1953125,6375.053806,0.244140625,6189.04531,0.693359375,51.13066657,0.226273228,0.075396386,0.432134462,0.1953125,366.0928078,0.56640625,13.29963567,1.9140625,3.79293683,0.392809576,0.703910341,0.513056347,7.484880848,7.2366522,4.722808347,28.82422681,9.624318872,1.935130003,1.935183742,-2.745865105,122.9737357,18.63664131,24.6540854,24.05874726,0.012045968,-0.286757697,3.121681569,24.05351381,24.0541807,0.012643274,-0.279232931,2.969978415,31.25033307,23.19859951,0.0562551,-0.144713705,3.182109892,23.09609266,23.09664235,0.050432925,-0.143232277,3.294531268,3912.793841,6.077937588,0.074690957,-0.146985761,1.005602891,15.48628358,15.48669832,0.015027566,-0.104086329,3.98208871,13.9557506,13.95604389,0.126091784,0.856087046,6.215475609,18.88495237,18.50235932,0.028384519,-0.300291056,3.825926097,85.02477332,17.32574854,0.001488506,-0.253616677,1.613099522,20.84727766,0.406282107,3.755333849,0.02880916,5.670090921,0.2250,0.2000
640,E640_processed,0.224609375,10114.59515,0.185546875,6780.989664,0.146484375,1242.884077,0.221491311,0.084800282,0.432375858,0.224609375,10114.52544,0.185546875,6780.768216,0.146484375,1242.510752,0.221242615,0.078881604,0.4322717,0.224609375,12443.57357,0.1953125,6536.37593,0.146484375,470.2016284,0.222015492,0.068684588,0.402599349,0.224609375,12443.50153,0.1953125,6536.257779,0.146484375,470.0771052,0.2219076,0.06545831,0.402531416,0.185546875,361.7685267,0.146484375,32.08901143,0.56640625,9.516688128,0.438057024,0.809602406,0.51763554,22.38899931,0.125936173,2.481928227,33.71691428,1.102766482,0.123410667,0.123414025,2.065531494,28.11071616,18.06744184,25.63496506,25.46856229,0.021137766,-0.05178814,3.38740251,25.49256763,25.49325435,0.021607572,-0.058816025,3.340062655,36.92641887,25.89016158,0.068734193,0.130739959,3.585445435,25.87691383,25.87761968,0.077707346,0.138010142,4.109559831,3922.857125,4.986934249,0.107899416,0.232248042,1.005701654,16.91482813,16.91521169,0.089087993,0.310180902,4.825097257,15.31478663,15.31518385,-0.028148488,-0.097696641,3.643011818,73.20069661,19.85074125,0.014766664,-0.17891301,1.78389129,19.52957156,19.46134346,-0.046187618,-0.124593331,3.667139628,22.81839703,0.470494342,4.014765101,0.029190002,7.205707352,0.2250,0.2250
641,E641_processed,0.234375,9045.464794,0.185546875,8149.486783,0.56640625,79.40175684,0.219884493,0.083947796,0.432151195,0.234375,9045.417136,0.185546875,8149.157177,0.56640625,79.40160866,0.219530444,0.074724341,0.431983289,0.224609375,9213.362369,0.185546875,6256.086761,0.478515625,50.96724821,0.223083383,0.071262652,0.418200406,0.224609375,9213.315466,0.185546875,6255.885361,0.478515625,50.96728509,0.222900766,0.065767344,0.418101181,0.185546875,383.1641437,0.21484375,153.5849474,0.556640625,8.658785084,0.46026254,0.880360338,0.522846869,7.522161662,7.271405499,4.685781167,28.290758,9.57107255,1.933978425,1.934032139,-2.754226229,123.0935613,18.66933876,24.72457231,24.61468412,0.032119829,-0.046377696,3.800334251,24.62601965,24.62667392,0.020685514,-0.051555707,3.873463226,38.85764648,23.45850006,0.070570793,-0.073282249,2.819866872,23.42685614,23.42749888,0.054388834,-0.069641334,3.273600455,3928.48187,4.88235719,0.089529401,0.128634445,1.004567446,16.3452313,16.34563455,-0.013023991,-0.134862477,3.586071578,14.1546959,14.15508644,-0.088242148,-0.071257498,3.884112244,45.87281962,19.24240628,-0.00326958,-0.289255854,2.239565486,53.02988121,17.65422205,-0.005391457,-0.197342163,2.244970616,21.6228176,0.42073537,3.834076343,0.028621178,5.955545526,0.2250,0.2250
642,E642_processed,0.234375,13756.07667,0.1953125,5515.932507,0.556640625,94.10143757,0.225741458,0.082757139,0.424445154,0.234375,13756.05442,0.1953125,5515.816149,0.556640625,94.10154413,0.225449186,0.075001861,0.424313375,0.234375,10306.52424,0.1953125,7238.632237,0.478515625,59.69896821,0.224410084,0.072577283,0.411522276,0.234375,10306.52372,0.1953125,7238.470887,0.478515625,59.69909081,0.224244724,0.067265129,0.411362123,0.1953125,371.7621078,0.009765625,10.05944121,0.556640625,9.059125303,0.456215204,0.857327688,0.528867245,22.5538033,0.122317259,1.277504468,21.58906042,1.111367456,0.119010661,0.119013829,1.217524502,19.77527374,20.44289064,25.93975544,25.91476997,0.006510147,0.162860902,3.626450997,25.94938218,25.95002557,0.016632476,0.155287872,3.63382461,35.54116248,24.43165874,0.058432919,0.034106686,3.213168677,23.65125683,23.65189797,0.043059636,0.027919386,3.464936506,3922.604831,10.66006926,-0.595866076,-0.395216199,1.006974031,16.62662586,16.62699176,-0.079641899,0.401373541,4.990400774,14.30644359,14.30673924,0.062462453,0.426233345,5.125923982,69.39746695,19.84679876,-0.020817735,-0.002934654,2.002987584,73.45363058,17.75962852,-0.023558204,-0.106815986,1.858886026,21.93489555,0.448655854,4.150808314,0.02604042,6.418802314,0.2250,0.2250
643,E643_processed,0.244140625,15886.64717,0.185546875,7384.811609,0.556640625,64.40027875,0.226330399,0.082713031,0.410850665,0.244140625,15886.5832,0.185546875,7384.512323,0.556640625,64.39996818,0.225995902,0.074499016,0.410698081,0.244140625,12387.97073,0.185546875,5989.109697,0.498046875,100.0637094,0.230132637,0.078923552,0.406206645,0.244140625,12387.94456,0.185546875,5988.90504,0.498046875,100.0639214,0.229909757,0.072727712,0.40599962,0.185546875,370.1698378,0.244140625,102.9597044,0.009765625,17.117405,0.504032396,0.927229089,0.541133487,7.662310508,7.408627309,4.712105752,28.33946895,9.349830436,1.889384298,1.889436777,-3.378076899,128.9934902,18.61101551,28.28199441,26.78082279,0.004175265,-0.085196015,3.862923471,26.54867886,26.54940935,0.007550139,-0.097382392,3.600199647,24.6795216,24.4960924,0.046292063,-0.228991705,3.463264175,23.69681073,23.69745083,0.031236364,-0.304158287,3.638750171,3869.391078,14.89131555,0.404329828,-0.858491641,1.010889316,17.24434559,17.24471442,-0.20522018,0.704696538,5.707586103,13.76839552,13.76874628,-0.027019108,-0.232589188,3.646146901,78.65177554,20.32054918,-0.027950572,-0.216935223,1.780264765,18.17381664,17.54201183,-0.073390373,-0.255553603,3.595614382,22.06713732,0.435804482,4.016958726,0.027008282,6.000481342,0.1880,0.1880
644,E644_processed,0.244140625,9575.413167,0.185546875,5970.73612,0.56640625,72.56980317,0.22634277,0.086621803,0.432886802,0.244140625,9575.377011,0.185546875,5970.545993,0.56640625,72.56986673,0.225839968,0.074812975,0.432710169,0.244140625,7184.429247,0.1953125,5228.153921,0.517578125,71.07614832,0.228134952,0.079877061,0.424968714,0.244140625,7184.409079,0.1953125,5228.054349,0.517578125,71.07618057,0.227884185,0.073214113,0.424800574,0.185546875,280.3063977,0.234375,91.74620531,0.517578125,10.35337232,0.505090809,0.93207332,0.543188638,22.73416234,0.110335203,0.473344196,5.787554564,1.065617006,0.108298102,0.108301082,0.411576949,4.214625341,12.92503509,28.4089413,24.3235582,-0.032409832,-0.066883435,3.488459986,24.36522463,24.36588336,-0.036853218,-0.06048208,3.696670125,22.19242013,21.83217589,0.054411591,-0.114208957,3.460929251,21.6315942,21.63217707,0.045405938,-0.120998927,3.268134252,3855.463431,5.7123295,0.154856383,-0.026549903,1.00527736,15.82181823,15.82212332,0.210620788,1.504582015,6.371108806,12.65638601,12.6566997,-0.05354697,-0.082727555,3.527637133,86.23508331,18.61845325,0.033431067,0.003924235,1.684894371,22.04291365,16.03980753,-0.057953472,-0.16094118,2.956415917,20.26158023,0.406693748,4.418918919,0.020827418,5.14740064,0.2250,0.2000
645,E645_processed,0.244140625,7516.674035,0.1953125,5647.520206,0.556640625,64.17322687,0.224722818,0.071961863,0.442761452,0.244140625,7516.657489,0.1953125,5647.41209,0.556640625,64.17320217,0.224599824,0.068376456,0.4426877,0.1953125,6193.186056,0.244140625,4953.727523,0.5078125,55.52548146,0.225362922,0.076876393,0.430482488,0.1953125,6193.121114,0.244140625,4953.72129,0.5078125,55.52552684,0.225174406,0.071756846,0.430379061,0.1953125,322.2514896,0.517578125,7.806174926,0.537109375,7.772145401,0.4424308,0.800055416,0.523542828,7.700110722,7.444193298,4.679922644,27.87099992,9.297923313,1.885905241,1.885957608,-3.358130409,129.4461873,18.60742635,26.62491209,24.38002664,-0.046710946,-0.074999694,3.490419826,24.33440293,24.33507613,-0.036639452,-0.076016772,3.465112941,22.02408655,20.95178429,0.018419709,-0.027986741,3.570385352,20.84759033,20.84813229,0.029323167,-0.021222159,3.427475831,3872.288794,6.356183729,-0.192548852,-0.292455941,1.005413183,15.52439209,15.52477346,-0.050852046,0.192296779,4.361948343,12.82757654,12.82782572,-0.077999283,0.541157215,5.305537809,53.16186827,18.55258803,-0.011749128,-0.114097081,2.042250144,40.28079739,15.77652348,-0.064679171,-0.101438478,2.20033997,20.13881087,0.435368749,4.113593387,0.025728504,5.584834434,0.1880,0.2000
646,E646_processed,0.185546875,6704.281719,0.25390625,5361.764633,0.556640625,73.61609309,0.225029173,0.07541614,0.450227041,0.185546875,6704.057534,0.25390625,5361.748059,0.556640625,73.61602021,0.224934131,0.072722652,0.45015533,0.1953125,5066.101268,0.224609375,3750.573434,0.25390625,3172.845975,0.227297624,0.081664215,0.444424523,0.1953125,5066.023098,0.224609375,3750.537333,0.25390625,3172.856221,0.227155403,0.078353952,0.444402836,0.185546875,303.6205502,0.52734375,11.89406779,0.556640625,8.570307836,0.429841438,0.760342142,0.525756002,22.88404178,0.106687128,-0.040027496,0.07693216,1.015190377,0.105193704,0.10519661,-0.085624098,0.055619215,3.811518662,24.53425657,23.53532695,-0.053994481,0.252342641,3.778987668,23.54169539,23.54234713,-0.050930135,0.24601639,3.66161797,25.09154769,20.46222985,0.023201869,0.266166506,3.802418973,20.4483185,20.4488415,0.045833636,0.276177863,4.021755492,3885.788268,4.739266119,-0.116280943,0.150176356,1.00447771,14.91831775,14.91872219,0.015196656,-0.002150675,3.575150716,12.70841833,12.70861821,-0.263216867,1.715131938,6.508043417,42.55322336,17.92438507,-0.016955982,0.060386561,2.288951504,76.034239,15.42622352,-0.102388984,0.333730745,1.652010835,19.59788888,0.391734645,4.249172577,0.021696178,4.978406048,0.1880,0.1880
647,E647_processed,0.185546875,7026.437476,0.234375,6557.597558,0.556640625,91.92070534,0.228266073,0.085621184,0.456627334,0.185546875,7026.248527,0.234375,6557.586758,0.556640625,91.92056648,0.228183513,0.083480647,0.456549053,0.185546875,5884.884055,0.224609375,4068.130878,0.693359375,42.58329887,0.226020451,0.088373388,0.436169066,0.185546875,5884.641665,0.224609375,4068.130517,0.693359375,42.58330139,0.225911064,0.086108285,0.436162751,0.185546875,345.2572266,0.25390625,36.62982356,0.56640625,8.354276169,0.439134339,0.762812229,0.517933625,7.687808215,7.431990608,4.65013367,27.496929,9.37890046,1.903417429,1.903470297,-3.194071708,126.7022721,18.88928698,24.50008777,23.45445396,-0.038841004,0.082104825,4.317518411,23.46127486,23.4619235,-0.032726709,0.080569447,4.197524547,26.33460684,20.77715295,0.009811037,-0.060323942,3.339132934,20.81297912,20.81350536,0.019726674,-0.052259468,3.57670412,3888.977357,4.348250681,0.017192391,0.016891692,1.00423264,14.69358524,14.69398784,-0.009141271,0.027952085,3.921911377,12.87901303,12.87926169,-0.178879399,1.316686668,6.332534291,23.50661067,17.80264996,0.018239512,-0.066212596,3.247643936,87.24839413,15.76596864,-0.092974185,0.098391969,1.556877809,19.539413,0.43228701,4.187877147,0.02464815,5.567537532,0.1880,0.1880
